trade_date,close,open,high,low,vol,pct_chg
20210428,3510.54,3502.04,3515.33,3490.87,520.47M,0.1
20210429,3539.85,3514.99,3558.17,3504.17,583.33M,0.84
20210430,3498.33,3533.02,3535.06,3477.14,773.04M,-1.17
20210406,3594.61,3599.8,3600.39,3580.64,352.65M,-0.09
20210407,3646.56,3597.76,3647.33,3583.29,448.68M,1.45
20210408,3595.68,3628.4,3628.4,3595.28,413.73M,-1.4
20210409,3581.15,3593.48,3597.12,3572.03,359.47M,-0.4
20210510,3441.33,3475.77,3476.96,3429.86,578.40M,-1.2
20210511,3461.75,3432.24,3476.8,3407.19,610.46M,0.59
20210512,3450.75,3451.91,3457.16,3435.98,461.97M,-0.32
20210513,3466.06,3445.88,3482.13,3445.88,395.21M,0.44
20210514,3517.42,3474.33,3519.51,3474.33,849.42M,1.48
20210517,3524.67,3502.61,3538.91,3500.0,756.82M,0.21
20210518,3560.59,3516.37,3562.55,3505.04,685.96M,1.02
20210519,3537.28,3552.82,3563.62,3528.37,661.82M,-0.65
20210520,3494.43,3517.4,3525.02,3486.34,675.69M,-1.21
20210521,3469.69,3491.84,3495.61,3466.97,562.44M,-0.71
20210524,3489.57,3465.52,3500.21,3465.52,651.69M,0.57
20210525,3541.89,3493.09,3549.23,3490.89,712.11M,1.5
20210526,3597.91,3551.46,3630.82,3549.93,1.01B,1.58
20210527,3614.43,3597.01,3614.43,3578.75,801.03M,0.46
20210528,3612.82,3606.95,3645.08,3603.18,859.21M,-0.04
20210531,3599.38,3610.56,3610.56,3573.32,744.91M,-0.37
20210506,3491.53,3497.43,3533.68,3482.89,633.06M,-0.19
20210507,3483.06,3490.02,3496.67,3472.6,525.46M,-0.24
20210601,3576.64,3593.53,3593.53,3555.81,684.02M,-0.63
20210610,3394.9,3402.72,3410.55,3389.23,468.87M,-0.38
20210611,3373.87,3394.61,3396.97,3370.2,550.94M,-0.62
20210615,3302.13,3373.87,3375.54,3295.44,585.39M,-2.13
20210616,3310.81,3304.2,3340.26,3298.61,438.90M,0.26
20210617,3325.91,3305.18,3337.22,3296.29,508.59M,0.46
20210618,3299.97,3324.8,3324.8,3289.21,573.42M,-0.78
20210602,3563.45,3562.28,3587.85,3543.56,683.31M,-0.37
20210621,3292.89,3293.33,3301.04,3272.25,552.62M,-0.21
20210622,3284.32,3291.45,3312.66,3273.41,497.53M,-0.26
20210623,3295.17,3290.34,3297.84,3261.28,588.84M,0.33
20210624,3273.15,3286.86,3296.38,3269.17,485.41M,-0.67
20210625,3290.06,3274.31,3293.51,3270.36,404.87M,0.52
20210628,3255.26,3293.71,3296.4,3248.58,414.01M,-1.06
20210629,3256.21,3251.82,3278.24,3236.82,567.90M,0.03
20210603,3533.02,3557.44,3570.93,3532.61,551.52M,-0.85
20210630,3249.15,3254.39,3266.5,3240.61,482.23M,-0.22
20210604,3507.15,3522.83,3535.65,3497.53,548.03M,-0.73
20210607,3442.96,3492.66,3493.96,3432.71,675.28M,-1.83
20210608,3436.19,3449.13,3459.72,3428.2,529.57M,-0.2
20210609,3407.98,3444.52,3444.52,3400.96,472.45M,-0.82
20210701,3317.28,3261.01,3348.97,3249.81,660.41M,2.1
20210712,3157.07,3214.7,3224.61,3149.29,515.60M,-1.23
20210713,3163.94,3161.6,3177.35,3144.84,501.46M,0.22
20210714,3136.3,3163.39,3163.89,3131.85,472.41M,-0.87
20210715,3145.42,3130.82,3149.83,3109.22,470.26M,0.29
20210716,3146.08,3120.52,3152.16,3116.62,407.61M,0.02
20210719,3106.54,3140.27,3140.27,3086.43,488.45M,-1.26
20210702,3273.36,3309.5,3327.57,3261.83,509.34M,-1.32
20210720,3074.93,3080.65,3095.84,3055.44,417.13M,-1.02
20210721,3053.95,3073.44,3086.19,3037.36,415.68M,-0.68
20210722,3088.84,3062.21,3094.79,3044.86,493.43M,1.14
20210723,3045.77,3080.32,3081.97,3042.17,473.07M,-1.39
20210726,2903.26,3020.5,3021.11,2886.75,664.72M,-4.68
20210727,2784.39,2885.48,2892.87,2775.84,762.15M,-4.09
20210728,2747.0,2746.43,2765.88,2720.39,568.20M,-1.34
20210729,2740.59,2764.23,2772.35,2729.57,445.89M,-0.23
20210730,2731.2,2729.21,2744.95,2687.99,466.59M,-0.34
20210705,3238.07,3264.31,3266.21,3221.66,403.89M,-1.08
20210706,3303.66,3239.87,3316.21,3229.03,595.32M,2.03
20210707,3271.73,3295.91,3304.2,3258.96,504.59M,-0.97
20210708,3236.42,3275.86,3278.74,3223.22,503.22M,-1.08
20210709,3196.38,3190.25,3204.87,3164.45,407.73M,-1.24
20210810,2844.79,2835.49,2855.49,2803.12,495.20M,0.21
20210811,2936.27,2880.01,3004.15,2880.01,951.91M,3.22
20210812,2890.14,2933.6,2936.61,2886.59,507.45M,-1.57
20210813,2885.84,2885.23,2909.85,2863.22,398.04M,-0.15
20210816,2931.61,2890.05,2957.86,2884.28,528.05M,1.59
20210817,2924.37,2924.52,2980.14,2907.84,650.30M,-0.25
20210818,2954.65,2917.15,2957.68,2890.11,544.05M,1.04
20210819,2901.11,2932.74,2949.06,2890.95,414.33M,-1.81
20210802,2770.66,2715.72,2786.43,2675.37,575.09M,1.44
20210820,2876.79,2897.35,2913.35,2846.36,452.77M,-0.84
20210823,2867.59,2878.0,2893.31,2863.44,394.53M,-0.32
20210824,2882.35,2869.1,2902.12,2864.26,424.18M,0.51
20210825,2846.57,2873.2,2873.2,2831.18,386.33M,-1.24
20210826,2831.0,2839.35,2859.7,2822.71,422.93M,-0.55
20210827,2800.12,2823.0,2824.1,2785.18,493.34M,-1.09
20210803,2769.86,2760.91,2799.53,2758.53,515.65M,-0.03
20210830,2749.04,2777.24,2777.26,2737.71,650.82M,-1.82
20210831,2815.73,2741.42,2819.92,2741.21,678.67M,2.43
20210804,2741.72,2770.72,2771.43,2734.41,388.52M,-1.02
20210805,2764.58,2752.95,2837.17,2746.91,700.27M,0.83
20210806,2750.25,2748.96,2755.01,2717.5,469.09M,-0.52
20210809,2838.83,2741.48,2878.31,2736.62,701.57M,3.22
20210901,2916.54,2821.36,2931.06,2816.78,689.73M,3.58
20210910,2970.6,2983.48,3026.22,2970.25,666.65M,-0.26
20210913,3010.49,2973.6,3017.59,2948.61,709.54M,1.34
20210914,2907.99,3023.66,3034.15,2907.46,742.84M,-3.4
20210915,2902.76,2905.65,2929.18,2880.61,633.33M,-0.18
20210916,2838.64,2910.14,2919.04,2838.64,760.84M,-2.21
20210917,2827.58,2839.54,2858.13,2813.71,696.96M,-0.39
20210902,2971.97,2937.28,2981.08,2925.24,596.61M,1.9
20210922,2904.8,2784.17,2908.56,2773.34,872.94M,2.73
20210923,3008.13,2926.25,3079.11,2926.25,1.03B,3.56
20210924,2994.03,3004.41,3043.14,2987.38,738.95M,-0.47
20210927,2908.12,2984.9,2990.64,2897.84,677.04M,-2.87
20210928,3045.28,2936.47,3057.34,2936.47,902.80M,4.72
20210929,3000.46,3029.96,3055.37,2999.42,724.01M,-1.47
20210903,3006.82,2996.85,3034.41,2973.3,772.09M,1.17
20210930,3042.41,3029.61,3080.35,3016.99,722.91M,1.4
20210906,2972.53,3007.76,3007.76,2965.06,1.05B,-1.14
20210907,2979.31,3000.14,3007.5,2946.73,888.54M,0.23
20210908,2986.84,2972.92,3009.26,2967.2,774.89M,0.25
20210909,2978.23,2992.27,2992.97,2964.11,613.38M,-0.29
20220110,3153.03,3120.04,3164.79,3087.3,1.02B,0.86
20220111,3173.19,3144.09,3241.03,3129.28,1.20B,0.64
20220112,3156.49,3159.71,3162.8,3098.12,769.80M,-0.53
20220113,3086.55,3148.95,3190.92,3083.77,784.47M,-2.22
20220114,3018.03,3080.09,3080.29,3014.1,812.68M,-2.22
20220117,3041.34,3017.99,3068.49,3017.99,631.07M,0.77
20220118,3120.35,3049.92,3168.99,3049.92,912.53M,2.6
20220119,3157.21,3140.26,3198.29,3134.55,993.84M,1.18
20220120,3194.64,3190.7,3260.69,3185.89,1.43B,1.19
20220121,3139.6,3170.08,3198.94,3124.1,826.32M,-1.72
20220124,3189.04,3135.99,3211.59,3084.61,708.53M,1.57
20220125,3068.22,3166.45,3180.78,3066.12,738.80M,-3.79
20220126,3079.56,3087.36,3101.55,3046.6,536.25M,0.37
20220127,3016.47,3066.7,3082.57,3013.91,612.77M,-2.05
20220128,2986.45,3034.31,3052.86,2964.4,641.06M,-1.0
20220104,3044.9,2996.57,3049.53,2973.62,733.84M,1.12
20220105,3056.6,3038.8,3118.52,3035.5,934.51M,0.38
20220106,3056.51,3041.6,3093.26,3032.16,849.46M,0.0
20220107,3126.01,3063.27,3175.33,3063.27,1.20B,2.27
20221010,2482.43,2491.75,2552.32,2476.54,908.28M,-0.12
20221011,2445.23,2466.46,2479.2,2430.19,729.06M,-1.5
20221012,2501.07,2445.27,2503.74,2429.66,824.77M,2.28
20221013,2459.83,2474.01,2479.18,2406.47,841.98M,-1.65
20221014,2449.36,2458.06,2522.36,2443.47,900.42M,-0.43
20221017,2457.48,2423.02,2462.41,2371.95,950.49M,0.33
20221018,2432.49,2456.29,2481.13,2415.26,915.95M,-1.02
20221019,2415.21,2424.78,2455.49,2413.94,701.70M,-0.71
20221020,2392.97,2400.33,2425.61,2383.13,759.91M,-0.92
20221021,2412.9,2415.7,2455.92,2401.73,1.01B,0.83
20221024,2323.83,2390.99,2391.28,2316.04,1.03B,-3.69
20221025,2286.82,2309.4,2322.51,2273.27,721.11M,-1.59
20221026,2251.65,2294.75,2302.85,2238.65,847.24M,-1.54
20221027,2292.9,2253.23,2317.34,2252.08,821.32M,1.83
20221028,2209.95,2277.57,2279.95,2201.86,1.01B,-3.62
20221031,2145.38,2178.68,2182.51,2113.88,1.09B,-2.92
20221101,2173.45,2149.69,2175.38,2120.62,913.47M,1.31
20221110,2307.76,2300.78,2331.26,2275.74,1.39B,-0.41
20221111,2465.01,2364.54,2498.1,2364.54,2.67B,6.81
20221114,2496.5,2549.21,2563.3,2464.22,3.01B,1.28
20221115,2518.61,2482.46,2552.52,2459.06,2.09B,0.89
20221116,2463.58,2501.09,2508.33,2446.57,1.53B,-2.18
20221117,2471.9,2456.58,2494.55,2434.24,1.09B,0.34
20221118,2456.67,2473.33,2498.42,2441.02,1.05B,-0.62
20221102,2216.15,2158.87,2232.98,2154.17,846.93M,1.96
20221121,2448.1,2441.24,2452.56,2386.92,1.03B,-0.35
20221122,2425.48,2472.95,2501.42,2411.92,893.06M,-0.92
20221123,2427.91,2411.56,2435.3,2398.16,720.88M,0.1
20221124,2471.87,2473.2,2501.51,2436.56,1.28B,1.81
20221125,2565.29,2476.71,2580.36,2476.46,1.92B,3.78
20221128,2542.09,2503.08,2548.82,2482.47,1.31B,-0.9
20221129,2734.0,2687.69,2748.5,2605.04,2.77B,7.55
20221103,2179.5,2197.47,2214.35,2169.97,603.25M,-1.65
20221130,2698.33,2733.05,2808.9,2682.74,3.79B,-1.3
20221104,2235.17,2180.35,2245.16,2178.77,739.32M,2.55
20221107,2255.65,2226.97,2269.87,2219.95,725.80M,0.92
20221108,2269.28,2252.55,2293.83,2246.0,623.42M,0.6
20221109,2317.27,2298.09,2376.53,2298.09,1.25B,2.11
20221201,2679.84,2687.78,2731.09,2655.83,2.49B,-0.69
20221212,2595.57,2655.61,2659.42,2590.62,1.12B,-3.8
20221213,2611.13,2585.94,2626.09,2567.9,921.95M,0.6
20221214,2575.12,2604.59,2604.59,2564.19,800.97M,-1.38
20221215,2591.11,2563.72,2594.39,2530.94,797.58M,0.62
20221216,2611.6,2602.29,2648.1,2582.86,1.11B,0.79
20221219,2578.92,2623.22,2662.42,2545.94,1.14B,-1.25
20221202,2633.17,2659.01,2659.01,2583.4,1.68B,-1.74
20221220,2500.01,2532.04,2540.22,2493.44,871.69M,-3.06
20221221,2475.53,2486.06,2513.93,2461.83,802.77M,-0.98
20221222,2468.39,2507.0,2523.89,2462.4,811.99M,-0.29
20221223,2473.51,2445.76,2493.78,2443.2,603.33M,0.21
20221226,2433.57,2466.53,2467.52,2426.93,638.64M,-1.61
20221227,2448.7,2438.33,2481.93,2435.82,706.09M,0.62
20221228,2458.26,2435.67,2469.38,2408.75,785.36M,0.39
20221229,2397.36,2444.86,2445.95,2386.25,733.77M,-2.48
20221230,2407.32,2405.3,2422.06,2381.69,627.67M,0.42
20221205,2662.67,2656.25,2700.02,2655.7,1.56B,1.12
20221206,2634.29,2644.91,2660.83,2613.11,1.25B,-1.07
20221207,2590.21,2613.37,2625.14,2569.96,1.00B,-1.67
20221208,2634.29,2584.94,2655.2,2584.72,1.28B,1.7
20221209,2698.12,2641.88,2710.8,2641.88,1.89B,2.42
20220210,3065.78,3029.01,3082.13,2981.98,623.44M,0.88
20220211,3098.46,3094.52,3149.0,3094.52,912.92M,1.07
20220214,2999.78,3064.66,3070.39,2973.81,943.47M,-3.18
20220215,2959.19,2992.49,3006.04,2940.33,658.30M,-1.35
20220216,2963.4,2959.75,2987.45,2941.05,529.94M,0.14
20220217,2923.92,2958.2,2958.2,2919.53,500.61M,-1.33
20220218,3034.06,2916.68,3037.89,2916.4,829.03M,3.77
20220221,3059.0,3025.46,3069.6,2992.93,753.97M,0.82
20220222,3032.78,3033.47,3070.32,3015.83,610.43M,-0.86
20220223,3002.91,3030.64,3035.41,2983.36,666.05M,-0.99
20220224,2934.99,2987.22,3013.3,2905.45,778.31M,-2.26
20220225,2925.09,2948.19,2985.19,2910.05,609.35M,-0.34
20220228,2916.92,2933.57,2941.6,2887.02,795.69M,-0.28
20220207,2986.07,2944.72,2995.83,2905.78,953.84M,-0.01
20220208,3018.36,2976.4,3018.37,2950.88,859.23M,1.08
20220209,3039.11,3011.15,3093.75,3002.32,974.15M,0.69
20220301,2925.92,2902.21,2932.56,2895.36,635.85M,0.31
20220310,2766.59,2797.49,2815.74,2754.05,539.35M,0.47
20220311,2766.53,2729.11,2776.18,2683.85,549.39M,0.0
20220314,2704.8,2748.46,2811.25,2702.6,540.74M,-2.23
20220315,2496.69,2684.86,2684.9,2495.53,946.51M,-7.69
20220316,2592.12,2519.05,2611.69,2437.29,950.47M,3.82
20220317,2723.04,2695.43,2757.59,2688.43,1.08B,5.05
20220318,2826.69,2689.38,2834.97,2682.33,1.48B,3.81
20220302,2930.05,2926.93,2972.46,2909.77,574.90M,0.14
20220321,2799.8,2794.69,2833.61,2753.66,1.44B,-0.95
20220322,2926.68,2781.26,2961.1,2772.04,1.94B,4.53
20220323,3022.08,2929.36,3070.96,2902.41,2.25B,3.26
20220324,2964.01,2969.53,3025.65,2953.9,2.07B,-1.92
20220325,2981.09,2952.04,3022.7,2902.49,2.10B,0.58
20220328,3050.43,2961.67,3082.3,2957.69,2.15B,2.33
20220329,2988.55,3027.88,3027.88,2973.58,1.81B,-2.03
20220303,2980.02,2931.41,2986.76,2931.41,686.86M,1.71
20220330,3146.02,2987.44,3185.54,2987.44,3.04B,5.27
20220331,3186.82,3116.24,3257.89,3103.19,3.44B,1.3
20220304,2938.84,2966.77,2966.77,2909.23,646.38M,-1.38
20220307,2944.6,2933.37,2985.71,2926.41,741.61M,0.2
20220308,2838.34,2932.29,2935.84,2837.36,702.60M,-3.61
20220309,2753.75,2856.44,2857.59,2651.84,841.27M,-2.98
20220401,3281.85,3155.22,3297.5,3141.33,3.10B,2.98
20220411,3194.74,3276.84,3276.84,3175.12,1.98B,-4.01
20220412,3139.0,3172.86,3243.8,3120.38,2.18B,-1.74
20220413,3088.58,3104.03,3168.55,3038.98,1.91B,-1.61
20220414,3209.89,3099.43,3250.01,3097.92,1.78B,3.93
20220415,3243.55,3196.19,3359.13,3195.0,2.06B,1.05
20220418,3142.42,3198.66,3261.36,3138.05,1.81B,-3.12
20220419,3125.84,3116.63,3156.53,3044.88,1.51B,-0.53
20220420,2936.01,3097.5,3111.35,2918.2,1.59B,-6.07
20220421,2861.94,2914.66,2955.18,2849.08,1.27B,-2.52
20220422,2946.83,2840.77,2968.4,2810.81,1.30B,2.97
20220425,2765.98,2908.27,2954.26,2763.89,1.42B,-6.14
20220426,2777.65,2764.7,2862.27,2748.97,1.48B,0.42
20220427,2736.27,2731.35,2781.84,2652.57,1.55B,-1.49
20220428,2826.2,2716.39,2859.13,2702.04,1.69B,3.29
20220429,2922.76,2813.65,2937.08,2771.37,2.04B,3.42
20220406,3373.32,3331.94,3427.67,3277.88,3.01B,2.79
20220407,3246.54,3306.34,3361.32,3242.22,2.51B,-3.76
20220408,3328.28,3242.16,3361.75,3154.37,2.60B,2.52
20220510,2765.84,2714.05,2779.93,2681.93,1.54B,0.21
20220511,2717.52,2756.6,2786.77,2703.76,1.56B,-1.75
20220512,2660.27,2698.34,2719.33,2622.67,1.40B,-2.11
20220513,2784.19,2658.63,2788.67,2640.81,1.80B,4.66
20220516,2819.38,2850.48,2862.2,2768.07,1.94B,1.26
20220517,2767.14,2803.0,2818.22,2735.69,1.30B,-1.85
20220518,2745.45,2759.37,2782.7,2711.81,1.11B,-0.78
20220519,2818.16,2696.2,2830.42,2690.49,1.76B,2.65
20220520,2767.6,2817.97,2817.97,2735.17,1.84B,-1.79
20220523,2687.77,2743.08,2746.55,2677.97,1.33B,-2.88
20220524,2606.64,2686.94,2694.44,2606.51,1.32B,-3.02
20220525,2633.1,2600.18,2633.25,2571.85,881.55M,1.02
20220526,2663.05,2627.01,2685.6,2622.2,1.23B,1.14
20220527,2629.22,2655.65,2661.22,2611.45,975.89M,-1.27
20220530,2587.19,2625.52,2626.79,2572.22,857.19M,-1.6
20220531,2596.91,2587.17,2601.08,2555.35,903.26M,0.38
20220505,2871.18,2905.2,2953.81,2793.17,1.89B,-1.76
20220506,2702.32,2780.3,2804.71,2689.17,1.38B,-5.88
20220509,2759.95,2697.52,2778.89,2689.93,1.11B,2.13
20220601,2605.49,2589.54,2626.46,2569.57,931.34M,0.33
20220610,2539.91,2543.72,2550.74,2516.9,1.29B,-0.96
20220613,2464.8,2516.4,2516.4,2445.22,1.04B,-2.96
20220614,2515.16,2443.16,2517.05,2437.75,1.21B,2.04
20220615,2579.53,2509.62,2633.92,2504.26,1.71B,2.56
20220616,2565.3,2575.45,2606.14,2545.65,1.05B,-0.55
20220617,2534.11,2540.56,2560.47,2509.24,816.55M,-1.22
20220602,2560.13,2593.72,2595.1,2551.04,860.14M,-1.74
20220620,2597.56,2553.75,2613.92,2541.24,1.15B,2.5
20220621,2626.62,2598.9,2680.85,2598.9,1.36B,1.12
20220622,2569.9,2619.56,2627.2,2568.88,894.85M,-2.16
20220623,2612.87,2571.12,2618.43,2547.95,820.84M,1.67
20220624,2592.98,2611.03,2618.15,2576.76,845.32M,-0.76
20220627,2598.74,2589.36,2621.52,2580.68,888.98M,0.22
20220628,2583.4,2596.24,2619.86,2564.68,807.99M,-0.59
20220629,2679.29,2586.85,2700.32,2585.62,1.60B,3.71
20220630,2714.34,2679.76,2727.19,2658.85,1.18B,1.31
20220606,2543.6,2544.97,2545.51,2489.94,1.06B,-0.65
20220607,2574.43,2537.8,2575.85,2531.24,859.40M,1.21
20220608,2547.79,2562.89,2565.16,2515.83,785.55M,-1.03
20220609,2564.55,2545.27,2595.66,2537.73,886.05M,0.66
20220701,2702.48,2715.75,2744.37,2693.06,789.06M,-0.44
20220711,2549.89,2574.41,2597.7,2542.5,593.13M,-1.26
20220712,2577.54,2551.87,2598.35,2545.45,646.84M,1.08
20220713,2599.6,2574.33,2642.25,2574.33,792.83M,0.86
20220714,2547.76,2587.89,2587.89,2529.73,837.60M,-1.99
20220715,2400.23,2522.58,2522.58,2400.08,1.23B,-5.79
20220718,2499.63,2403.22,2511.47,2398.87,1.10B,4.14
20220719,2515.02,2505.28,2522.87,2481.1,988.31M,0.62
20220720,2518.61,2521.86,2541.4,2501.6,778.01M,0.14
20220721,2498.62,2517.35,2528.36,2487.76,860.91M,-0.79
20220722,2474.28,2489.94,2499.33,2452.16,569.76M,-0.97
20220725,2502.61,2472.16,2548.38,2470.78,949.54M,1.14
20220726,2615.73,2503.57,2626.27,2496.59,1.44B,4.52
20220727,2603.42,2630.0,2630.0,2572.45,1.74B,-0.47
20220728,2617.29,2601.69,2650.59,2587.6,1.62B,0.53
20220729,2567.18,2612.69,2612.69,2562.82,1.23B,-1.91
20220704,2704.5,2696.34,2706.07,2657.35,817.91M,0.07
20220705,2662.73,2701.36,2704.94,2641.72,703.57M,-1.54
20220706,2595.51,2656.49,2663.23,2577.46,775.50M,-2.52
20220707,2577.88,2591.43,2619.48,2569.48,571.49M,-0.68
20220708,2582.56,2578.81,2611.86,2564.84,544.52M,0.18
20220801,2516.05,2549.53,2552.56,2506.86,890.71M,-1.99
20220810,2396.79,2405.72,2419.49,2383.32,722.30M,-0.64
20220811,2441.23,2404.77,2447.1,2404.77,911.30M,1.85
20220812,2473.86,2438.46,2486.2,2421.99,1.06B,1.34
20220815,2443.27,2469.92,2494.39,2436.19,821.03M,-1.24
20220816,2488.74,2450.97,2504.78,2450.97,1.44B,1.86
20220817,2553.83,2490.71,2562.42,2477.7,1.39B,2.62
20220818,2528.53,2550.96,2550.96,2496.85,1.12B,-0.99
20220819,2584.19,2520.81,2615.05,2518.67,1.31B,2.2
20220802,2426.46,2494.53,2494.53,2404.21,1.01B,-3.56
20220822,2583.22,2581.13,2609.02,2553.0,1.17B,-0.04
20220823,2546.68,2565.87,2569.47,2523.35,816.86M,-1.41
20220824,2499.14,2537.64,2548.4,2497.76,833.13M,-1.87
20220825,2520.04,2497.65,2526.47,2480.64,781.27M,0.84
20220826,2511.13,2519.07,2536.44,2493.98,650.98M,-0.35
20220829,2507.5,2487.05,2511.9,2451.39,681.60M,-0.14
20220803,2374.27,2426.85,2462.53,2366.73,833.11M,-2.15
20220830,2545.22,2505.81,2551.7,2504.31,813.36M,1.5
20220831,2528.18,2557.41,2591.09,2521.97,892.34M,-0.67
20220804,2380.94,2379.59,2396.81,2346.17,667.58M,0.28
20220805,2412.39,2381.33,2416.26,2368.64,781.84M,1.32
20220808,2424.74,2440.24,2483.43,2413.71,789.25M,0.51
20220809,2412.18,2424.86,2443.52,2391.98,1.00B,-0.52
20220901,2556.91,2529.16,2616.84,2517.32,1.12B,1.14
20220913,2701.85,2760.44,2765.3,2683.38,1.30B,-2.56
20220914,2687.19,2666.6,2746.06,2666.2,1.01B,-0.54
20220915,2737.17,2706.61,2765.81,2673.42,1.67B,1.86
20220916,2633.04,2713.0,2741.84,2633.04,1.58B,-3.8
20220919,2628.41,2614.88,2640.61,2559.34,1.00B,-0.18
20220902,2544.58,2559.15,2560.18,2525.65,661.62M,-0.48
20220920,2603.03,2637.28,2679.62,2580.18,1.16B,-0.97
20220921,2654.8,2592.69,2670.04,2558.02,1.38B,1.99
20220922,2607.95,2635.91,2651.89,2592.97,1.30B,-1.76
20220923,2591.89,2600.35,2667.04,2586.42,1.17B,-0.62
20220926,2562.38,2596.28,2651.21,2560.23,1.09B,-1.14
20220927,2579.22,2566.66,2586.36,2515.19,931.35M,0.66
20220928,2522.34,2563.67,2574.64,2519.07,780.88M,-2.21
20220929,2454.64,2537.5,2539.45,2447.62,893.15M,-2.68
20220930,2485.42,2491.73,2527.41,2429.57,950.12M,1.25
20220905,2588.97,2541.67,2593.1,2532.69,791.39M,1.74
20220906,2665.02,2589.69,2667.56,2588.36,1.20B,2.94
20220907,2668.66,2651.67,2672.66,2624.34,887.92M,0.14
20220908,2671.41,2677.4,2698.97,2639.01,750.70M,0.1
20220909,2772.94,2672.35,2781.14,2663.61,1.55B,3.8
20230103,2451.17,2407.24,2455.67,2400.87,700.22M,1.82
20230104,2552.71,2450.73,2572.01,2443.48,1.30B,4.14
20230105,2548.81,2553.97,2562.28,2516.78,10.10K,-0.15
