trade_date,close,open,high,low,vol,pct_chg
19931015,856.92,855.67,862.54,854.97,,0.22
19931018,835.25,848.13,850.61,835.25,,-2.53
19931019,839.6,839.2,846.39,836.77,,0.52
19931020,843.85,843.58,846.78,837.97,,0.51
19931021,832.25,846.25,846.43,831.87,,-1.37
19931022,818.81,827.75,844.5,818.81,,-1.61
19931025,784.97,792.78,797.48,774.54,,-4.13
19931026,783.23,789.25,792.43,781.13,,-0.22
19931027,778.33,787.79,789.41,776.41,,-0.63
19931028,824.66,779.64,829.1,778.27,,5.95
19931029,814.74,834.51,834.79,809.8,,-1.2
19931004,892.55,895.69,901.37,891.33,,0.26
19931005,885.86,894.37,896.0,885.04,,-0.75
19931006,885.04,886.33,891.13,879.42,,-0.09
19931007,887.62,887.0,934.4,880.99,,0.29
19931008,874.76,897.72,898.9,874.28,,-1.45
19931101,816.71,801.86,823.25,801.86,,0.24
19931110,833.17,848.45,856.77,828.66,,-1.53
19931111,848.27,836.55,851.44,836.55,,1.81
19931112,865.97,858.2,868.91,858.2,,2.09
19931115,890.46,875.8,893.42,875.8,,2.83
19931116,880.33,890.92,891.43,876.61,,-1.14
19931117,887.65,881.93,894.96,881.93,,0.83
19931118,903.07,895.69,903.28,892.41,,1.74
19931119,924.67,907.41,924.67,904.6,,2.39
19931102,812.67,821.85,824.49,810.81,,-0.49
19931122,949.77,924.67,954.35,898.49,,2.71
19931123,957.95,955.82,971.46,949.82,,0.86
19931124,953.23,955.24,963.62,945.43,,-0.49
19931125,986.69,959.9,992.89,959.9,,3.51
19931126,965.39,986.69,1011.76,963.46,,-2.16
19931129,972.96,968.44,974.85,956.34,,0.78
19931103,805.71,812.63,814.74,804.73,,-0.86
19931130,984.93,984.54,990.4,979.08,,1.23
19931104,804.26,804.66,806.66,793.32,,-0.18
19931105,814.39,804.26,816.4,803.03,,1.26
19931108,836.99,833.26,836.99,819.09,,2.78
19931109,846.15,840.89,846.15,834.75,,1.09
19931201,974.8,993.67,993.74,971.49,,-1.03
19931210,978.57,986.02,994.48,957.65,,-0.64
19931213,950.77,982.38,982.38,947.83,,-2.84
19931214,925.2,942.01,953.67,914.95,,-2.69
19931215,940.61,926.05,940.61,903.82,,1.67
19931216,908.08,941.43,948.36,908.08,,-3.46
19931217,901.7,884.47,913.33,884.47,,-0.7
19931202,972.8,974.35,980.94,964.43,,-0.21
19931220,783.79,823.77,836.04,750.46,,-13.08
19931221,840.34,786.82,840.34,778.93,,7.21
19931222,821.19,837.54,852.63,819.68,,-2.28
19931223,833.77,820.54,839.41,820.54,,1.53
19931224,834.39,841.66,845.07,828.81,,0.07
19931227,839.9,841.49,845.98,837.83,,0.66
19931228,839.57,851.38,854.65,836.17,,-0.04
19931229,821.16,839.56,839.56,820.06,,-2.19
19931203,980.67,975.65,982.1,970.1,,0.81
19931230,826.23,819.14,835.21,816.36,,0.62
19931231,833.8,829.16,834.86,825.46,,0.92
19931206,995.72,986.12,1004.01,979.72,,1.53
19931207,1022.34,1006.7,1022.34,1006.7,,2.67
19931208,1009.67,1044.85,1044.85,1004.02,,-1.24
19931209,984.9,1016.78,1016.78,969.95,,-2.45
19930201,1278.5,1250.16,1278.5,1222.18,,6.68
19930210,1454.46,1511.59,1528.51,1448.07,,-1.39
19930211,1397.38,1473.25,1497.01,1364.67,,-3.92
19930212,1458.76,1394.81,1458.76,1352.27,,4.39
19930215,1536.82,1526.1,1536.82,1499.1,,5.35
19930216,1513.48,1516.73,1558.95,1504.36,,-1.52
19930217,1504.0,1522.13,1533.58,1502.88,,-0.63
19930218,1508.22,1526.39,1538.61,1497.79,,0.28
19930219,1499.74,1471.56,1514.46,1441.07,,-0.56
19930202,1310.58,1315.43,1325.24,1291.99,,2.51
19930222,1456.29,1487.84,1527.13,1453.31,,-2.9
19930223,1367.36,1412.68,1466.07,1346.15,,-6.11
19930224,1264.96,1289.28,1346.48,1196.47,,-7.49
19930225,1410.36,1357.55,1421.35,1261.76,,11.49
19930226,1339.88,1348.33,1444.05,1320.89,,-5.0
19930203,1300.56,1283.26,1326.19,1265.7,,-0.76
19930204,1371.58,1297.56,1371.58,1297.46,,5.46
19930205,1332.96,1373.95,1404.64,1325.85,,-2.82
19930208,1393.17,1373.99,1393.34,1334.19,,4.52
19930209,1474.92,1473.89,1483.52,1426.48,,5.87
19930301,1199.73,1328.22,1339.1,1199.73,,-10.46
19930310,1188.97,1099.52,1190.33,1089.36,,4.5
19930311,1261.8,1219.47,1261.8,1196.25,,6.13
19930312,1236.37,1280.37,1286.07,1231.39,,-2.02
19930315,1171.0,1226.48,1247.63,1177.75,,-5.29
19930316,1222.55,1167.91,1222.55,1155.1,,4.4
19930317,1202.85,1238.8,1239.38,1193.59,,-1.61
19930318,1184.48,1203.2,1206.59,1171.43,,-1.53
19930319,1174.99,1188.37,1207.56,1171.63,,-0.8
19930302,1245.11,1207.57,1285.17,1186.34,,3.78
19930322,1036.92,1148.29,1179.05,1036.92,,-11.75
19930323,971.25,1035.6,1035.63,958.42,,-6.33
19930324,956.97,965.58,996.68,956.97,,-1.47
19930325,945.42,963.53,965.96,913.74,,-1.21
19930326,1039.76,969.24,1039.76,945.93,,9.98
19930329,970.4,990.92,1010.54,961.72,,-6.67
19930303,1231.77,1263.74,1267.54,1220.03,,-1.07
19930330,958.05,973.08,992.11,958.05,,-1.27
19930331,925.91,953.29,957.94,918.4,,-3.35
19930304,1159.13,1231.92,1244.65,1131.29,,-5.9
19930305,1109.0,1116.41,1180.58,1026.18,,-4.32
19930308,1209.65,1133.52,1325.49,1133.46,,9.08
19930309,1137.79,1160.13,1209.66,1129.81,,-5.94
19930401,947.23,921.59,949.77,915.59,,2.3
19930412,1203.54,1254.62,1276.41,1195.57,,-3.18
19930413,1297.36,1183.7,1297.36,1180.88,,7.8
19930414,1272.39,1326.85,1339.93,1267.6,,-1.92
19930415,1278.84,1265.3,1298.34,1255.94,,0.51
19930416,1214.75,1282.79,1287.08,1211.83,,-5.01
19930419,1223.22,1203.85,1241.86,1185.76,,0.7
19930402,944.01,953.51,968.05,940.55,,-0.34
19930420,1235.52,1257.1,1257.1,1233.72,,1.01
19930421,1222.56,1234.71,1243.47,1220.09,,-1.05
19930422,1267.35,1227.1,1267.35,1220.27,,3.66
19930423,1260.25,1288.51,1295.76,1255.87,,-0.56
19930426,1345.61,1298.92,1345.73,1282.54,,6.77
19930427,1363.44,1379.43,1391.42,1360.83,,1.33
19930428,1372.5,1371.1,1382.83,1357.91,,0.66
19930429,1349.68,1377.04,1392.62,1348.38,,-1.66
19930430,1358.78,1341.54,1363.11,1336.59,,0.67
19930405,947.87,945.58,947.9,924.49,,0.41
19930406,1059.62,949.81,1064.87,949.05,,11.79
19930407,1099.62,1108.64,1182.99,1076.45,,3.77
19930408,1238.0,1099.62,1237.07,1099.62,,12.58
19930409,1243.02,1322.07,1340.91,1236.46,,0.41
19930510,1128.29,1216.72,1221.98,1110.94,,-5.96
19930511,1136.74,1124.85,1138.49,1107.66,,0.75
19930512,1140.05,1138.62,1160.42,1134.75,,0.29
19930513,1177.28,1140.21,1177.28,1140.21,,3.27
19930514,1167.47,1180.46,1201.44,1161.19,,-0.83
19930517,1140.04,1162.07,1162.07,1097.61,,-2.35
19930518,1130.26,1140.04,1148.34,1128.75,,-0.86
19930519,1147.22,1129.1,1147.22,1127.43,,1.5
19930520,1165.4,1148.56,1175.2,1148.56,,1.58
19930521,1143.97,1177.3,1178.54,1133.2,,-1.84
19930524,1026.13,1143.15,1143.15,1026.13,,-10.3
19930525,997.95,1020.32,1020.32,965.29,,-2.75
19930526,995.45,1003.89,1008.55,992.94,,-0.25
19930527,963.61,1001.19,1001.63,942.21,,-3.2
19930528,972.77,962.21,980.96,959.25,,0.95
19930503,1352.24,1379.71,1380.5,1349.74,,-0.48
19930531,935.48,975.05,980.03,930.64,,-3.83
19930504,1241.16,1352.08,1365.92,1234.55,,-8.21
19930505,1246.82,1232.65,1273.13,1204.06,,0.46
19930506,1162.92,1250.39,1250.39,1151.49,,-6.73
19930507,1199.81,1194.26,1210.78,1159.16,,3.17
19930601,928.58,935.9,935.9,859.48,,-0.74
19930610,1044.44,1069.36,1070.06,1040.38,,-1.95
19930611,1047.0,1043.94,1052.56,1024.2,,0.25
19930614,1000.43,1046.07,1046.07,990.16,,-4.45
19930615,1001.61,998.7,1002.96,981.84,,0.12
19930616,1004.24,1004.4,1013.81,997.33,,0.26
19930617,998.0,998.21,1016.23,998.0,,-0.62
19930618,1005.98,994.2,1007.25,989.21,,0.8
19930602,1081.2,958.61,1081.2,904.32,,16.44
19930621,977.61,1003.98,1003.98,967.74,,-2.82
19930622,981.13,972.1,987.07,971.63,,0.36
19930623,986.02,981.4,991.21,980.53,,0.5
19930624,980.17,985.62,993.8,974.17,,-0.59
19930625,1006.64,979.93,1041.22,979.93,,2.7
19930628,1002.42,1006.63,1010.52,983.97,,-0.42
19930629,1028.44,1008.23,1037.49,1002.61,,2.6
19930603,1018.29,1102.08,1177.91,961.32,,-5.82
19930630,1007.05,1037.89,1043.05,1003.86,,-2.08
19930604,1004.3,1024.74,1031.03,981.89,,-1.37
19930607,1064.98,1006.26,1068.84,982.03,,6.04
19930608,1074.58,1094.11,1101.69,1054.31,,0.9
19930609,1065.19,1071.33,1081.18,1053.32,,-0.87
19930701,997.53,1000.8,1009.89,980.05,,-0.95
19930712,845.52,855.5,855.5,828.55,,-2.65
19930713,870.05,853.66,870.05,853.66,,2.9
19930714,836.39,870.05,870.05,833.08,,-3.87
19930715,838.7,833.89,847.3,830.61,,0.28
19930716,846.87,841.62,849.66,839.28,,0.97
19930719,836.98,848.1,848.1,836.7,,-1.17
19930702,986.98,995.7,1002.87,986.98,,-1.06
19930720,808.2,834.08,836.85,803.34,,-3.44
19930721,811.7,809.66,820.24,808.37,,0.43
19930722,815.53,812.1,815.53,804.1,,0.47
19930723,813.54,816.08,818.55,811.47,,-0.24
19930726,787.81,810.07,810.07,787.8,,-3.16
19930727,791.62,786.19,798.85,777.73,,0.48
19930728,798.33,792.88,818.06,791.23,,0.85
19930729,806.67,801.16,810.63,801.16,,1.04
19930730,881.07,810.09,901.12,810.09,,9.22
19930705,952.31,976.67,980.92,946.87,,-3.51
19930706,897.64,938.42,938.42,895.69,,-5.74
19930707,903.79,897.22,909.93,869.65,,0.69
19930708,896.16,904.46,909.11,895.62,,-0.84
19930709,868.57,896.16,896.24,865.31,,-3.08
19930810,862.08,897.46,911.77,861.19,,-2.62
19930811,883.02,862.4,883.02,861.78,,2.43
19930812,917.04,896.74,917.96,893.51,,3.85
19930813,947.26,929.42,947.78,922.4,,3.3
19930816,1023.87,969.9,1023.87,967.35,,8.09
19930817,974.11,1042.42,1042.47,973.48,,-4.86
19930818,947.93,974.11,988.14,947.93,,-2.69
19930819,968.51,944.58,980.43,944.47,,2.17
19930802,843.27,894.9,913.15,842.35,,-4.29
19930820,946.54,973.0,977.39,937.99,,-2.27
19930823,893.23,933.72,937.3,888.68,,-5.63
19930824,894.44,878.09,902.3,873.13,,0.14
19930825,911.4,904.74,921.21,904.74,,1.9
19930826,903.91,913.27,914.15,896.0,,-0.82
19930827,894.59,903.47,903.77,886.3,,-1.03
19930803,832.72,842.29,853.35,830.67,,-1.25
19930830,899.27,901.09,911.18,884.51,,0.52
19930831,895.68,895.76,909.72,893.99,,-0.4
19930804,850.54,833.4,855.86,823.0,,2.14
19930805,849.3,853.71,863.94,842.72,,-0.15
19930806,855.52,841.39,860.73,841.39,,0.73
19930809,885.27,866.65,887.45,861.34,,3.48
19930901,893.99,898.01,900.04,891.66,,-0.19
19930910,903.56,887.83,908.91,887.65,,0.21
19930913,879.24,895.62,895.62,873.55,,-2.69
19930914,876.62,875.14,879.93,865.61,,-0.3
19930915,880.78,876.38,903.24,876.25,,0.47
19930916,875.08,885.02,885.79,874.35,,-0.65
19930917,881.41,874.51,883.17,868.74,,0.72
19930902,901.39,894.27,901.39,893.0,,0.83
19930920,875.0,875.97,878.23,865.74,,-0.73
19930921,890.23,875.13,896.68,875.13,,1.74
19930922,881.24,891.05,892.32,881.04,,-1.01
19930923,884.02,882.68,888.82,882.68,,0.32
19930924,875.81,873.16,915.06,864.38,,-0.93
19930927,880.98,876.61,884.3,876.39,,0.59
19930928,898.15,886.11,898.15,883.92,,1.95
19930929,886.12,904.76,909.84,885.46,,-1.34
19930903,922.7,907.89,926.11,905.71,,2.36
19930930,890.27,887.13,896.58,883.55,,0.47
19930906,947.53,940.46,947.53,933.74,,2.69
19930907,909.04,947.12,947.12,908.29,,-4.06
19930908,909.13,907.98,918.26,896.56,,0.01
19930909,901.66,911.95,914.79,900.82,,-0.82
19940110,900.3,900.3,900.3,900.3,,2.35
19940111,891.79,891.79,891.79,891.79,,-0.95
19940112,888.04,888.04,888.04,888.04,,-0.42
19940113,897.46,897.46,897.46,897.46,,1.06
19940114,849.23,849.23,849.23,849.23,,-5.37
19940117,859.28,859.28,859.28,859.28,,1.18
19940118,835.06,835.06,835.06,835.06,,-2.82
19940119,807.5,807.5,807.5,807.5,,-3.3
19940120,802.61,802.61,802.61,802.61,,-0.61
19940121,812.88,812.88,812.88,812.88,,1.28
19940124,839.2,839.2,839.2,839.2,,3.24
19940125,815.89,815.89,815.89,815.89,,-2.78
19940126,812.41,812.41,812.41,812.41,,-0.43
19940127,818.6,818.6,818.6,818.6,,0.76
19940128,799.26,799.26,799.26,799.26,,-2.36
19940103,833.9,833.9,833.9,833.9,,0.01
19940131,770.25,770.25,770.25,770.25,,-3.63
19940104,832.69,832.69,832.69,832.69,,-0.15
19940105,846.98,846.98,846.98,846.98,,1.72
19940106,869.33,869.33,869.33,869.33,,2.64
19940107,879.64,879.64,879.64,879.64,,1.19
19941010,698.93,678.01,727.51,667.73,,-5.3
19941011,705.07,711.8,721.42,700.14,,0.88
19941012,711.01,712.39,725.48,706.5,,0.84
19941013,635.38,708.7,708.7,634.68,,-10.64
19941014,663.75,608.06,666.81,593.52,,4.47
19941017,616.34,663.75,663.75,615.84,,-7.14
19941018,624.52,625.5,629.61,619.14,,1.33
19941019,652.89,631.34,653.77,631.34,,4.54
19941020,718.99,674.89,719.0,674.89,,10.12
19941021,712.71,730.97,746.56,706.28,,-0.87
19941024,785.85,741.05,785.9,735.04,,10.26
19941025,744.49,785.85,794.58,738.36,,-5.26
19941026,686.31,727.95,730.69,683.56,,-7.81
19941027,703.67,682.02,703.72,678.39,,2.53
19941028,677.4,691.51,702.61,676.2,,-3.73
19941031,654.98,648.24,664.93,643.63,,-3.31
19941005,706.42,791.11,791.11,682.17,,-10.71
19941006,660.5,731.64,735.02,660.45,,-6.5
19941007,738.03,638.32,759.67,547.26,,11.74
19941101,673.79,664.56,675.63,657.46,,2.87
19941110,711.68,739.58,741.86,710.3,,-1.69
19941111,731.16,719.69,731.17,708.07,,2.74
19941114,733.4,735.19,739.46,725.84,,0.31
19941115,705.43,717.36,724.3,705.4,,-3.81
19941116,706.63,704.93,712.33,694.22,,0.17
19941117,697.17,707.15,709.75,696.92,,-1.34
19941118,698.81,697.17,698.85,685.69,,0.24
19941102,667.87,667.14,672.12,663.82,,-0.88
19941121,699.1,695.75,703.59,694.0,,0.04
19941122,692.39,702.04,705.2,690.51,,-0.96
19941123,679.61,692.39,692.39,676.49,,-1.85
19941124,678.02,674.83,683.96,674.8,,-0.23
19941125,685.33,690.04,694.97,684.09,60.33M,1.08
19941128,681.49,683.83,683.83,677.97,23.03M,-0.56
19941129,687.55,671.7,687.57,671.04,31.59M,0.89
19941103,717.36,675.32,722.39,675.32,,7.41
19941130,683.59,687.03,689.96,682.81,35.10M,-0.58
19941104,666.78,718.99,718.99,664.95,,-7.05
19941107,674.68,649.59,678.46,648.68,,1.18
19941108,709.69,707.27,735.23,698.14,,5.19
19941109,723.91,691.98,724.73,691.26,,2.0
19941201,682.3,683.38,684.72,679.99,20.85M,-0.19
19941212,620.47,640.52,640.52,620.46,22.91M,-3.15
19941213,636.66,632.69,639.88,621.8,33.33M,2.61
19941214,625.21,633.04,633.04,624.43,21.80M,-1.8
19941215,666.68,626.44,669.28,626.44,82.44M,6.63
19941216,680.23,661.37,693.59,658.2,190.01M,2.03
19941219,653.37,684.62,685.3,653.3,87.22M,-3.95
19941202,677.91,685.24,685.33,677.58,65.04M,-0.64
19941220,667.94,660.25,674.64,654.88,127.25M,2.23
19941221,672.47,667.94,691.65,665.79,262.56M,0.68
19941222,673.48,672.47,676.02,658.19,172.55M,0.15
19941223,677.84,673.95,695.22,673.95,326.80M,0.65
19941226,675.88,684.81,688.52,674.97,150.80M,-0.29
19941227,660.88,675.88,681.1,660.15,146.91M,-2.22
19941228,649.59,660.88,662.94,648.3,81.19M,-1.71
19941229,645.06,649.59,658.25,642.29,78.13M,-0.7
19941230,647.87,648.05,651.3,643.09,54.34M,0.44
19941205,663.13,677.82,677.82,662.78,27.54M,-2.18
19941206,653.98,657.0,658.22,648.75,31.00M,-1.38
19941207,652.85,653.98,658.51,651.39,18.24M,-0.17
19941208,643.86,652.85,654.63,643.28,18.95M,-1.38
19941209,640.67,639.75,647.48,636.02,27.64M,-0.5
19940201,755.15,770.25,770.28,750.61,,-1.96
19940214,779.91,813.95,818.57,779.09,,-2.25
19940215,772.76,775.85,777.42,761.64,,-0.92
19940216,776.1,775.14,779.25,773.13,,0.43
19940217,768.59,773.67,773.99,763.81,,-0.97
19940218,769.18,768.13,771.89,765.77,,0.08
19940202,772.2,753.1,772.2,753.1,,2.26
19940221,754.41,769.94,769.94,752.56,,-1.92
19940222,768.21,751.85,773.07,749.77,,1.83
19940223,759.73,758.52,769.95,757.21,,-1.1
19940224,758.84,758.84,761.42,749.31,,-0.12
19940225,787.45,787.42,787.67,765.45,,3.77
19940228,770.98,785.82,795.2,770.98,,-2.09
19940203,780.17,775.2,792.52,775.2,,1.03
19940204,797.88,784.05,797.88,782.34,,2.27
19940301,757.3,771.52,775.68,756.63,,-1.77
19940310,698.8,717.72,741.13,669.87,,-2.42
19940311,717.36,700.32,717.95,694.32,,2.66
19940314,788.43,774.77,788.43,774.77,,9.91
19940315,772.76,800.76,800.76,772.76,,-1.99
19940317,776.94,806.41,806.41,776.94,,0.54
19940318,765.55,776.94,781.5,752.72,,-1.47
19940302,742.06,755.53,760.44,740.63,,-2.01
19940321,731.62,755.86,757.55,731.05,,-4.43
19940323,725.21,739.38,740.28,723.89,,-0.88
19940324,724.28,725.21,735.5,719.9,,-0.13
19940325,719.06,724.28,736.79,714.92,,-0.72
19940328,702.23,719.06,719.06,696.57,,-2.34
19940329,706.91,702.23,710.91,700.79,,0.67
19940303,734.45,742.06,745.42,728.15,,-1.03
19940330,706.34,706.91,713.99,704.31,,-0.08
19940331,704.46,706.34,713.24,701.32,,-0.27
19940304,726.3,729.14,735.39,696.95,,-1.11
19940307,718.4,720.5,720.78,713.69,,-1.09
19940308,711.27,721.65,728.75,705.65,,-0.99
19940309,716.11,715.87,722.04,710.0,,0.68
19940401,698.84,704.46,704.92,691.86,,-0.8
19940411,659.05,678.86,678.86,657.45,,-2.92
19940412,665.61,659.05,665.75,652.8,,1.0
19940413,656.78,665.61,674.23,655.2,,-1.33
19940414,636.08,651.82,654.57,634.58,,-3.15
19940415,626.79,636.08,636.08,592.84,,-1.46
19940418,604.15,612.37,615.13,597.81,,-3.61
19940419,572.73,604.15,604.15,572.07,,-5.2
19940420,540.24,572.73,572.73,537.01,,-5.67
19940421,582.43,540.24,586.86,536.33,,7.81
19940422,566.07,582.43,598.8,563.76,,-2.81
19940425,560.8,565.91,572.23,555.96,,-0.93
19940426,579.72,572.01,579.72,566.79,,3.37
19940427,598.5,579.72,598.5,579.72,,3.24
19940428,599.63,598.5,615.41,593.91,,0.19
19940429,592.56,599.63,610.14,585.91,,-1.18
19940404,694.38,698.84,700.11,692.71,,-0.64
19940405,682.7,695.03,698.05,681.62,,-1.68
19940406,679.74,682.75,683.38,675.57,,-0.43
19940407,677.31,679.74,684.41,674.87,,-0.36
19940408,678.86,677.31,680.48,675.42,,0.23
19940510,595.38,581.7,595.38,581.7,,2.35
19940511,591.18,595.38,606.72,590.6,,-0.71
19940512,582.16,591.18,593.69,580.45,,-1.53
19940513,590.39,585.42,590.43,575.43,,1.41
19940516,592.58,589.98,596.99,588.69,,0.37
19940517,592.05,592.3,594.81,589.65,,-0.09
19940518,583.32,592.02,592.02,581.92,,-1.47
19940519,590.53,578.8,590.64,577.09,,1.24
19940520,594.22,591.83,597.68,588.37,,0.62
19940523,587.65,594.59,597.01,586.43,,-1.11
19940524,590.45,587.17,590.46,586.68,,0.48
19940525,586.76,591.75,592.45,585.59,,-0.62
19940526,577.45,586.76,587.13,576.06,,-1.59
19940527,573.36,577.45,577.45,566.52,,-0.71
19940503,605.77,591.39,605.78,589.2,,2.23
19940530,544.26,572.95,572.95,543.69,,-5.08
19940531,556.26,545.81,556.27,541.66,,2.2
19940504,619.68,605.77,620.76,605.77,,2.3
19940505,590.92,619.68,619.68,585.3,,-4.64
19940506,585.8,590.92,592.54,575.45,,-0.87
19940509,581.7,585.21,588.19,577.07,,-0.7
19940601,545.05,556.26,556.9,544.45,,-2.02
19940610,514.54,523.0,523.0,512.19,,-1.62
19940613,492.03,514.54,514.54,492.03,,-4.37
19940614,490.75,492.03,497.21,487.37,,-0.26
19940615,496.11,490.75,498.53,490.75,,1.09
19940616,506.36,496.11,506.41,495.07,,2.07
19940617,527.85,506.36,528.14,504.21,,4.24
19940602,546.58,543.3,548.08,543.14,,0.28
19940620,502.43,527.85,530.8,500.64,,-4.82
19940621,498.1,498.56,501.23,494.8,,-0.86
19940622,505.18,498.1,509.1,498.1,,1.42
19940623,500.39,505.18,507.8,498.6,,-0.95
19940624,492.33,500.39,500.49,490.88,,-1.61
19940627,472.1,491.8,491.8,471.06,,-4.11
19940628,469.95,472.1,472.93,468.81,,-0.46
19940629,468.2,472.48,475.39,467.01,,-0.37
19940603,548.75,546.58,555.39,546.58,,0.4
19940630,469.29,466.34,470.73,458.78,,0.23
19940606,542.96,548.67,549.53,541.02,,-1.06
19940607,529.76,538.7,538.91,528.0,,-2.43
19940608,533.55,529.76,535.32,522.87,,0.72
19940609,523.0,533.55,536.87,521.24,,-1.98
19940701,458.37,469.27,469.37,457.58,,-2.33
19940711,428.15,437.76,437.76,427.09,,-2.2
19940712,429.21,428.15,431.15,427.4,,0.25
19940713,437.62,429.21,437.66,429.21,,1.96
19940714,431.8,437.62,440.55,431.39,,-1.33
19940715,413.93,431.02,431.04,413.03,,-4.14
19940718,398.96,413.93,413.93,397.46,,-3.62
19940719,400.48,398.96,403.44,393.07,,0.38
19940720,393.87,400.48,402.49,393.24,,-1.65
19940721,380.9,390.94,390.98,380.73,,-3.29
19940722,363.73,380.9,380.9,362.78,,-4.51
19940725,375.38,355.58,375.39,354.83,,3.2
19940726,388.75,376.76,388.75,372.26,,3.56
19940727,371.19,388.75,391.83,369.63,,-4.52
19940728,339.81,371.19,371.19,339.41,,-8.45
19940729,333.92,335.63,338.81,325.92,,-1.73
19940704,438.58,458.37,458.37,438.49,,-4.32
19940705,443.61,437.64,443.87,436.22,,1.15
19940706,431.71,443.61,445.05,430.83,,-2.68
19940707,425.98,428.29,430.57,423.03,,-1.33
19940708,437.76,426.24,437.82,425.91,,2.77
19940801,445.64,394.87,448.0,378.24,,33.46
19940810,739.56,635.27,739.67,597.56,,19.0
19940811,689.31,754.3,768.53,684.28,,-6.79
19940812,689.66,676.07,731.04,676.01,,0.05
19940815,665.88,689.66,690.75,654.91,,-3.45
19940816,693.02,664.45,713.91,664.45,,4.08
19940817,725.04,693.06,725.07,693.03,,4.62
19940818,748.56,734.84,772.46,726.32,,3.24
19940819,713.85,748.56,760.02,707.45,,-4.64
19940802,432.61,451.17,494.17,431.86,,-2.92
19940822,681.8,681.32,697.34,669.47,,-4.49
19940823,714.61,692.6,714.66,673.44,,4.81
19940824,705.71,718.61,726.92,704.81,,-1.25
19940825,722.23,704.47,724.16,704.47,,2.34
19940826,707.41,728.95,733.76,706.43,,-2.05
19940829,710.68,712.93,716.09,706.88,,0.46
19940803,522.98,432.55,523.03,432.55,,20.89
19940830,756.2,719.92,762.54,718.73,,6.41
19940831,785.33,771.24,787.09,761.42,,3.85
19940804,562.77,558.49,592.83,534.94,,7.61
19940805,683.04,579.48,683.04,579.47,,21.37
19940808,711.8,720.48,753.07,671.44,,4.21
19940809,621.5,705.44,705.44,608.69,,-12.69
19940901,790.19,785.33,812.98,756.6,,0.62
19940912,1019.97,962.53,1023.24,962.53,,5.97
19940913,1033.47,1035.84,1052.25,1025.62,,1.32
19940914,974.86,1040.95,1041.25,971.05,,-5.67
19940915,972.54,986.32,990.74,930.95,,-0.24
19940916,978.99,983.19,992.38,954.09,,0.66
19940919,927.62,944.26,969.72,926.26,,-5.25
19940902,830.18,796.7,830.19,796.69,,5.06
19940920,914.39,922.79,933.07,897.91,,-1.43
19940921,969.02,928.76,969.04,928.76,,5.97
19940922,918.44,974.22,974.22,915.46,,-5.22
19940923,867.65,908.75,912.84,866.37,,-5.53
19940926,880.69,856.17,884.06,844.27,,1.5
19940927,870.15,880.69,886.6,865.47,,-1.2
19940928,912.38,881.02,913.38,881.01,,4.85
19940929,839.37,921.82,922.01,823.36,,-8.0
19940930,791.15,811.15,833.96,789.48,,-5.74
19940905,940.62,830.18,940.62,830.18,,13.3
19940906,1004.92,940.62,1007.34,936.97,,6.84
19940907,931.57,999.43,1016.55,922.29,,-7.3
19940908,972.84,931.57,997.9,931.57,,4.43
19940909,962.53,972.84,997.51,950.83,,-1.06
19950110,610.3,626.0,626.0,607.06,45.05M,-2.51
19950111,613.13,610.3,615.23,606.92,24.50M,0.46
19950112,602.12,612.8,615.44,601.2,24.24M,-1.8
